Date/Time,Unit,Value
7/13/11 5:15:01 AM,C,21.659
7/13/11 6:15:01 AM,C,21.158
7/13/11 7:15:01 AM,C,21.659
7/13/11 8:15:01 AM,C,25.66
7/13/11 9:15:01 AM,C,26.66
7/13/11 10:15:01 AM,C,26.66
7/13/11 11:15:01 AM,C,32.654
7/13/11 12:15:01 PM,C,32.155
7/13/11 1:15:01 PM,C,30.157
7/13/11 2:15:01 PM,C,33.652
7/13/11 3:15:01 PM,C,32.654
7/13/11 4:15:01 PM,C,28.659
7/13/11 5:15:01 PM,C,28.159
7/13/11 6:15:01 PM,C,28.659
7/13/11 7:15:01 PM,C,27.659
7/13/11 8:15:01 PM,C,26.66
7/13/11 9:15:01 PM,C,24.66
7/13/11 10:15:01 PM,C,24.16
7/13/11 11:15:01 PM,C,20.658
7/14/11 12:15:01 AM,C,18.656
7/14/11 1:15:01 AM,C,19.657
7/14/11 2:15:01 AM,C,19.156
7/14/11 3:15:01 AM,C,19.657
7/14/11 4:15:01 AM,C,19.156
7/14/11 5:15:01 AM,C,20.157
7/14/11 6:15:01 AM,C,20.157
7/14/11 7:15:01 AM,C,21.158
7/14/11 8:15:01 AM,C,25.16
7/14/11 9:15:01 AM,C,26.16
7/14/11 10:15:01 AM,C,28.659
7/14/11 11:15:01 AM,C,30.657
7/14/11 12:15:01 PM,C,31.156
7/14/11 1:15:01 PM,C,30.657
7/14/11 2:15:01 PM,C,31.156
7/14/11 3:15:01 PM,C,31.656
7/14/11 4:15:01 PM,C,32.155
7/14/11 5:15:01 PM,C,31.656
7/14/11 6:15:01 PM,C,30.157
7/14/11 7:15:01 PM,C,30.657
7/14/11 8:15:01 PM,C,27.659
7/14/11 9:15:01 PM,C,26.66
7/14/11 10:15:01 PM,C,25.66
7/14/11 11:15:01 PM,C,24.66
7/15/11 12:15:01 AM,C,24.66
7/15/11 1:15:01 AM,C,24.66
7/15/11 2:15:01 AM,C,23.66
7/15/11 3:15:01 AM,C,23.16
7/15/11 4:15:01 AM,C,21.659
7/15/11 5:15:01 AM,C,22.659
7/15/11 6:15:01 AM,C,22.659
7/15/11 7:15:01 AM,C,23.16
7/15/11 8:15:01 AM,C,29.158
7/15/11 9:15:01 AM,C,29.658
7/15/11 10:15:01 AM,C,29.658
7/15/11 11:15:01 AM,C,34.65
7/15/11 12:15:01 PM,C,33.652
7/15/11 1:15:01 PM,C,35.149
7/15/11 2:15:01 PM,C,33.652
7/15/11 3:15:01 PM,C,34.151
7/15/11 4:15:01 PM,C,29.658
7/15/11 5:15:01 PM,C,30.657
7/15/11 6:15:01 PM,C,30.657
7/15/11 7:15:01 PM,C,30.157
7/15/11 8:15:01 PM,C,28.659
7/15/11 9:15:01 PM,C,26.66
7/15/11 10:15:01 PM,C,26.66
7/15/11 11:15:01 PM,C,25.66
7/16/11 12:15:01 AM,C,24.66
7/16/11 1:15:01 AM,C,23.66
7/16/11 2:15:01 AM,C,22.659
7/16/11 3:15:01 AM,C,22.159
7/16/11 4:15:01 AM,C,22.159
7/16/11 5:15:01 AM,C,21.659
7/16/11 6:15:01 AM,C,23.16
7/16/11 7:15:01 AM,C,23.16
