Date/Time,Unit,Value
2/19/12 12:12:01 AM,C,3.089
2/19/12 12:52:01 AM,C,3.089
2/19/12 1:32:01 AM,C,2.587
2/19/12 2:12:01 AM,C,3.089
2/19/12 2:52:01 AM,C,3.089
2/19/12 3:32:01 AM,C,3.592
2/19/12 4:12:01 AM,C,3.592
2/19/12 4:52:01 AM,C,4.094
2/19/12 5:32:01 AM,C,3.592
2/19/12 6:12:01 AM,C,4.094
2/19/12 6:52:01 AM,C,3.592
2/19/12 7:32:01 AM,C,3.089
2/19/12 8:12:01 AM,C,3.089
2/19/12 8:52:01 AM,C,3.089
2/19/12 9:32:01 AM,C,3.592
2/19/12 10:12:01 AM,C,3.592
2/19/12 10:52:01 AM,C,3.592
2/19/12 11:32:01 AM,C,4.596
2/19/12 12:12:01 PM,C,7.107
2/19/12 12:52:01 PM,C,7.609
2/19/12 1:32:01 PM,C,8.111
2/19/12 2:12:01 PM,C,8.111
2/19/12 2:52:01 PM,C,9.115
2/19/12 3:32:01 PM,C,9.617
2/19/12 4:12:01 PM,C,10.119
2/19/12 4:52:01 PM,C,11.624
2/19/12 5:32:01 PM,C,14.131
2/19/12 6:12:01 PM,C,12.626
2/19/12 6:52:01 PM,C,8.613
2/19/12 7:32:01 PM,C,8.111
2/19/12 8:12:01 PM,C,7.107
2/19/12 8:52:01 PM,C,7.107
2/19/12 9:32:01 PM,C,7.107
2/19/12 10:12:01 PM,C,7.107
2/19/12 10:52:01 PM,C,6.605
2/19/12 11:32:01 PM,C,6.103
2/20/12 12:12:01 AM,C,6.103
2/20/12 12:52:01 AM,C,5.601
2/20/12 1:32:01 AM,C,5.099
2/20/12 2:12:01 AM,C,4.596
2/20/12 2:52:01 AM,C,4.094
2/20/12 3:32:01 AM,C,4.094
2/20/12 4:12:01 AM,C,3.089
2/20/12 4:52:01 AM,C,2.587
2/20/12 5:32:01 AM,C,2.084
2/20/12 6:12:01 AM,C,1.581
2/20/12 6:52:01 AM,C,1.079
2/20/12 7:32:01 AM,C,1.581
2/20/12 8:12:01 AM,C,1.079
2/20/12 8:52:01 AM,C,0.576
2/20/12 9:32:01 AM,C,0.576
2/20/12 10:12:01 AM,C,0.576
2/20/12 10:52:01 AM,C,1.581
2/20/12 11:32:01 AM,C,1.581
2/20/12 12:12:01 PM,C,4.094
2/20/12 12:52:01 PM,C,3.089
2/20/12 1:32:01 PM,C,4.094
2/20/12 2:12:01 PM,C,4.596
2/20/12 2:52:01 PM,C,5.099
2/20/12 3:32:01 PM,C,5.601
2/20/12 4:12:01 PM,C,6.103
2/20/12 4:52:01 PM,C,6.605
2/20/12 5:32:01 PM,C,7.609
2/20/12 6:12:01 PM,C,7.609
2/20/12 6:52:01 PM,C,6.103
2/20/12 7:32:01 PM,C,6.103
2/20/12 8:12:01 PM,C,5.601
2/20/12 8:52:01 PM,C,5.099
2/20/12 9:32:01 PM,C,5.099
2/20/12 10:12:01 PM,C,4.596
2/20/12 10:52:01 PM,C,4.094
2/20/12 11:32:01 PM,C,4.094
2/21/12 12:12:01 AM,C,4.596
2/21/12 12:52:01 AM,C,5.099
2/21/12 1:32:01 AM,C,5.601
2/21/12 2:12:01 AM,C,4.596
2/21/12 2:52:01 AM,C,5.099
2/21/12 3:32:01 AM,C,5.601
2/21/12 4:12:01 AM,C,4.596
2/21/12 4:52:01 AM,C,4.596
2/21/12 5:32:01 AM,C,5.099
2/21/12 6:12:01 AM,C,5.099
2/21/12 6:52:01 AM,C,5.099
2/21/12 7:32:01 AM,C,6.103
2/21/12 8:12:01 AM,C,6.103
2/21/12 8:52:01 AM,C,6.103
2/21/12 9:32:01 AM,C,6.103
2/21/12 10:12:01 AM,C,6.605
2/21/12 10:52:01 AM,C,7.107
2/21/12 11:32:01 AM,C,7.609
2/21/12 12:12:01 PM,C,9.115
2/21/12 12:52:01 PM,C,9.617
2/21/12 1:32:01 PM,C,9.617
2/21/12 2:12:01 PM,C,8.613
2/21/12 2:52:01 PM,C,9.115
2/21/12 3:32:01 PM,C,9.617
2/21/12 4:12:01 PM,C,10.119
2/21/12 4:52:01 PM,C,10.62
2/21/12 5:32:01 PM,C,11.122
2/21/12 6:12:01 PM,C,11.122
2/21/12 6:52:01 PM,C,9.617
2/21/12 7:32:01 PM,C,9.115
2/21/12 8:12:01 PM,C,8.613
2/21/12 8:52:01 PM,C,8.613
2/21/12 9:32:01 PM,C,8.613
2/21/12 10:12:01 PM,C,8.613
2/21/12 10:52:01 PM,C,8.613
2/21/12 11:32:01 PM,C,8.613
2/22/12 12:12:01 AM,C,9.115
2/22/12 12:52:01 AM,C,8.613
2/22/12 1:32:01 AM,C,9.115
2/22/12 2:12:01 AM,C,8.613
2/22/12 2:52:01 AM,C,8.613
2/22/12 3:32:01 AM,C,8.613
2/22/12 4:12:01 AM,C,8.613
2/22/12 4:52:01 AM,C,8.111
2/22/12 5:32:01 AM,C,8.111
2/22/12 6:12:01 AM,C,8.111
2/22/12 6:52:01 AM,C,8.111
2/22/12 7:32:01 AM,C,8.111
2/22/12 8:12:01 AM,C,8.613
2/22/12 8:52:01 AM,C,8.111
2/22/12 9:32:01 AM,C,8.613
2/22/12 10:12:01 AM,C,8.613
2/22/12 10:52:01 AM,C,8.613
2/22/12 11:32:01 AM,C,9.617
2/22/12 12:12:01 PM,C,10.62
2/22/12 12:52:01 PM,C,11.122
2/22/12 1:32:01 PM,C,10.62
2/22/12 2:12:01 PM,C,10.62
2/22/12 2:52:01 PM,C,10.62
2/22/12 3:32:01 PM,C,11.122
2/22/12 4:12:01 PM,C,12.125
2/22/12 4:52:01 PM,C,12.626
2/22/12 5:32:01 PM,C,13.128
2/22/12 6:12:01 PM,C,13.629
2/22/12 6:52:01 PM,C,12.125
2/22/12 7:32:01 PM,C,12.125
2/22/12 8:12:01 PM,C,11.624
2/22/12 8:52:01 PM,C,11.624
2/22/12 9:32:01 PM,C,11.122
2/22/12 10:12:01 PM,C,10.62
2/22/12 10:52:01 PM,C,10.62
2/22/12 11:32:01 PM,C,10.62
2/23/12 12:12:01 AM,C,10.62
2/23/12 12:52:01 AM,C,10.119
2/23/12 1:32:01 AM,C,10.119
2/23/12 2:12:01 AM,C,9.617
2/23/12 2:52:01 AM,C,9.617
2/23/12 3:32:01 AM,C,9.617
2/23/12 4:12:01 AM,C,9.617
2/23/12 4:52:01 AM,C,9.115
2/23/12 5:32:01 AM,C,9.115
2/23/12 6:12:01 AM,C,9.115
2/23/12 6:52:01 AM,C,8.613
2/23/12 7:32:01 AM,C,8.111
2/23/12 8:12:01 AM,C,8.111
2/23/12 8:52:01 AM,C,8.613
2/23/12 9:32:01 AM,C,9.115
2/23/12 10:12:01 AM,C,9.115
2/23/12 10:52:01 AM,C,9.115
2/23/12 11:32:01 AM,C,10.119
2/23/12 12:12:01 PM,C,12.125
2/23/12 12:52:01 PM,C,10.119
2/23/12 1:32:01 PM,C,11.122
2/23/12 2:12:01 PM,C,12.125
2/23/12 2:52:01 PM,C,12.626
2/23/12 3:32:01 PM,C,13.128
2/23/12 4:12:01 PM,C,13.629
2/23/12 4:52:01 PM,C,14.131
2/23/12 5:32:01 PM,C,15.133
2/23/12 6:12:01 PM,C,15.133
2/23/12 6:52:01 PM,C,13.629
2/23/12 7:32:01 PM,C,13.128
2/23/12 8:12:01 PM,C,12.626
2/23/12 8:52:01 PM,C,12.125
2/23/12 9:32:01 PM,C,12.125
2/23/12 10:12:01 PM,C,12.125
2/23/12 10:52:01 PM,C,11.624
2/23/12 11:32:01 PM,C,5.601
2/24/12 12:12:01 AM,C,4.596
2/24/12 12:52:01 AM,C,0.576
2/24/12 1:32:01 AM,C,-0.43
2/24/12 2:12:01 AM,C,-1.939
2/24/12 2:52:01 AM,C,-2.945
2/24/12 3:32:01 AM,C,-3.448
2/24/12 4:12:01 AM,C,-3.448
2/24/12 4:52:01 AM,C,-3.448
2/24/12 5:32:01 AM,C,-3.448
2/24/12 6:12:01 AM,C,-3.951
2/24/12 6:52:01 AM,C,-3.951
2/24/12 7:32:01 AM,C,-4.455
2/24/12 8:12:01 AM,C,-4.455
2/24/12 8:52:01 AM,C,-4.455
2/24/12 9:32:01 AM,C,-3.951
2/24/12 10:12:01 AM,C,-3.448
2/24/12 10:52:01 AM,C,-2.945
2/24/12 11:32:01 AM,C,-0.933
2/24/12 12:12:01 PM,C,1.079
2/24/12 12:52:01 PM,C,1.581
2/24/12 1:32:01 PM,C,1.581
2/24/12 2:12:01 PM,C,3.089
2/24/12 2:52:01 PM,C,4.094
2/24/12 3:32:01 PM,C,4.596
2/24/12 4:12:01 PM,C,5.099
2/24/12 4:52:01 PM,C,5.601
2/24/12 5:32:01 PM,C,7.609
2/24/12 6:12:01 PM,C,6.605
2/24/12 6:52:01 PM,C,3.592
2/24/12 7:32:01 PM,C,1.581
2/24/12 8:12:01 PM,C,0.576
2/24/12 8:52:01 PM,C,0.073
2/24/12 9:32:01 PM,C,-0.43
2/24/12 10:12:01 PM,C,0.576
2/24/12 10:52:01 PM,C,-0.43
2/24/12 11:32:01 PM,C,0.576
2/25/12 12:12:01 AM,C,0.576
2/25/12 12:52:01 AM,C,0.576
2/25/12 1:32:01 AM,C,0.576
2/25/12 2:12:01 AM,C,-1.436
2/25/12 2:52:01 AM,C,-1.436
2/25/12 3:32:01 AM,C,-1.939
2/25/12 4:12:01 AM,C,-1.939
2/25/12 4:52:01 AM,C,-0.43
2/25/12 5:32:01 AM,C,-0.43
2/25/12 6:12:01 AM,C,0.073
2/25/12 6:52:01 AM,C,0.576
2/25/12 7:32:01 AM,C,1.079
2/25/12 8:12:01 AM,C,3.592
2/25/12 8:52:01 AM,C,4.596
2/25/12 9:32:01 AM,C,3.592
2/25/12 10:12:01 AM,C,4.094
2/25/12 10:52:01 AM,C,5.099
2/25/12 11:32:01 AM,C,7.107
2/25/12 12:12:01 PM,C,10.119
2/25/12 12:52:01 PM,C,9.115
2/25/12 1:32:01 PM,C,8.613
2/25/12 2:12:01 PM,C,10.119
2/25/12 2:52:01 PM,C,7.609
2/25/12 3:32:01 PM,C,7.107
2/25/12 4:12:01 PM,C,8.613
2/25/12 4:52:01 PM,C,9.115
2/25/12 5:32:01 PM,C,10.119
2/25/12 6:12:01 PM,C,10.62
2/25/12 6:52:01 PM,C,8.613
2/25/12 7:32:01 PM,C,8.613
2/25/12 8:12:01 PM,C,8.111
2/25/12 8:52:01 PM,C,8.613
2/25/12 9:32:01 PM,C,8.613
2/25/12 10:12:01 PM,C,8.613
2/25/12 10:52:01 PM,C,8.613
2/25/12 11:32:01 PM,C,9.115
2/26/12 12:12:01 AM,C,9.115
2/26/12 12:52:01 AM,C,9.115
2/26/12 1:32:01 AM,C,9.115
2/26/12 2:12:01 AM,C,9.617
2/26/12 2:52:01 AM,C,9.115
2/26/12 3:32:01 AM,C,9.115
2/26/12 4:12:01 AM,C,9.617
2/26/12 4:52:01 AM,C,8.613
2/26/12 5:32:01 AM,C,8.613
2/26/12 6:12:01 AM,C,8.613
2/26/12 6:52:01 AM,C,8.111
2/26/12 7:32:01 AM,C,8.613
2/26/12 8:12:01 AM,C,7.609
2/26/12 8:52:01 AM,C,7.609
2/26/12 9:32:01 AM,C,8.111
2/26/12 10:12:01 AM,C,8.111
2/26/12 10:52:01 AM,C,8.111
2/26/12 11:32:01 AM,C,9.617
2/26/12 12:12:01 PM,C,10.62
2/26/12 12:52:01 PM,C,11.122
2/26/12 1:32:01 PM,C,11.122
2/26/12 2:12:01 PM,C,12.125
2/26/12 2:52:01 PM,C,13.629
2/26/12 3:32:01 PM,C,13.629
2/26/12 4:12:01 PM,C,14.131
2/26/12 4:52:01 PM,C,16.135
2/26/12 5:32:01 PM,C,17.137
2/26/12 6:12:01 PM,C,17.137
2/26/12 6:52:01 PM,C,14.131
2/26/12 7:32:01 PM,C,12.626
2/26/12 8:12:01 PM,C,12.125
2/26/12 8:52:01 PM,C,11.624
2/26/12 9:32:01 PM,C,11.624
2/26/12 10:12:01 PM,C,11.624
2/26/12 10:52:01 PM,C,11.624
2/26/12 11:32:01 PM,C,11.624
2/27/12 12:12:01 AM,C,11.624
2/27/12 12:52:01 AM,C,11.122
2/27/12 1:32:01 AM,C,11.122
2/27/12 2:12:01 AM,C,10.62
2/27/12 2:52:01 AM,C,10.62
2/27/12 3:32:01 AM,C,10.62
2/27/12 4:12:01 AM,C,10.62
2/27/12 4:52:01 AM,C,10.62
2/27/12 5:32:01 AM,C,11.122
2/27/12 6:12:01 AM,C,10.62
2/27/12 6:52:01 AM,C,10.119
2/27/12 7:32:01 AM,C,10.119
2/27/12 8:12:01 AM,C,10.119
2/27/12 8:52:01 AM,C,10.119
2/27/12 9:32:01 AM,C,9.617
2/27/12 10:12:01 AM,C,9.617
2/27/12 10:52:01 AM,C,8.613
2/27/12 11:32:01 AM,C,10.62
2/27/12 12:12:01 PM,C,9.617
2/27/12 12:52:01 PM,C,9.115
2/27/12 1:32:01 PM,C,9.617
2/27/12 2:12:01 PM,C,9.617
2/27/12 2:52:01 PM,C,9.617
2/27/12 3:32:01 PM,C,9.617
2/27/12 4:12:01 PM,C,10.119
2/27/12 4:52:01 PM,C,10.119
2/27/12 5:32:01 PM,C,11.624
2/27/12 6:12:01 PM,C,13.128
2/27/12 6:52:01 PM,C,10.62
2/27/12 7:32:01 PM,C,6.103
2/27/12 8:12:01 PM,C,5.099
2/27/12 8:52:01 PM,C,4.596
2/27/12 9:32:01 PM,C,4.596
2/27/12 10:12:01 PM,C,3.592
2/27/12 10:52:01 PM,C,5.099
2/27/12 11:32:01 PM,C,4.596
2/28/12 12:12:01 AM,C,5.099
2/28/12 12:52:01 AM,C,5.099
2/28/12 1:32:01 AM,C,5.601
2/28/12 2:12:01 AM,C,7.107
2/28/12 2:52:01 AM,C,7.107
2/28/12 3:32:01 AM,C,6.605
2/28/12 4:12:01 AM,C,7.107
2/28/12 4:52:01 AM,C,8.613
2/28/12 5:32:01 AM,C,8.613
2/28/12 6:12:01 AM,C,8.613
2/28/12 6:52:01 AM,C,8.613
2/28/12 7:32:01 AM,C,8.613
2/28/12 8:12:01 AM,C,8.613
2/28/12 8:52:01 AM,C,8.111
2/28/12 9:32:01 AM,C,8.111
2/28/12 10:12:01 AM,C,8.111
2/28/12 10:52:01 AM,C,8.111
2/28/12 11:32:01 AM,C,9.115
2/28/12 12:12:01 PM,C,10.62
2/28/12 12:52:01 PM,C,10.119
2/28/12 1:32:01 PM,C,10.119
2/28/12 2:12:01 PM,C,10.62
2/28/12 2:52:01 PM,C,12.125
2/28/12 3:32:01 PM,C,12.626
2/28/12 4:12:01 PM,C,13.128
2/28/12 4:52:01 PM,C,14.632
2/28/12 5:32:01 PM,C,13.629
2/28/12 6:12:01 PM,C,13.128
2/28/12 6:52:01 PM,C,12.125
2/28/12 7:32:01 PM,C,11.122
2/28/12 8:12:01 PM,C,9.617
2/28/12 8:52:01 PM,C,7.609
2/28/12 9:32:01 PM,C,8.111
2/28/12 10:12:01 PM,C,8.613
2/28/12 10:52:01 PM,C,8.613
2/28/12 11:32:01 PM,C,8.613
2/29/12 12:12:01 AM,C,7.609
2/29/12 12:52:01 AM,C,7.107
2/29/12 1:32:01 AM,C,6.103
2/29/12 2:12:01 AM,C,6.103
2/29/12 2:52:01 AM,C,6.103
2/29/12 3:32:01 AM,C,6.103
2/29/12 4:12:01 AM,C,6.103
2/29/12 4:52:01 AM,C,6.103
2/29/12 5:32:01 AM,C,5.601
2/29/12 6:12:01 AM,C,6.103
2/29/12 6:52:01 AM,C,5.601
2/29/12 7:32:01 AM,C,5.099
2/29/12 8:12:01 AM,C,5.099
2/29/12 8:52:01 AM,C,4.596
2/29/12 9:32:01 AM,C,5.601
2/29/12 10:12:01 AM,C,6.103
2/29/12 10:52:01 AM,C,6.605
2/29/12 11:32:01 AM,C,7.609
2/29/12 12:12:01 PM,C,8.111
2/29/12 12:52:01 PM,C,7.609
2/29/12 1:32:01 PM,C,8.111
2/29/12 2:12:01 PM,C,7.107
2/29/12 2:52:01 PM,C,8.111
2/29/12 3:32:01 PM,C,9.115
2/29/12 4:12:01 PM,C,9.617
2/29/12 4:52:01 PM,C,9.617
2/29/12 5:32:01 PM,C,10.119
2/29/12 6:12:01 PM,C,9.617
2/29/12 6:52:01 PM,C,9.115
2/29/12 7:32:01 PM,C,8.613
2/29/12 8:12:01 PM,C,8.111
2/29/12 8:52:01 PM,C,8.111
2/29/12 9:32:01 PM,C,8.111
2/29/12 10:12:01 PM,C,7.609
2/29/12 10:52:01 PM,C,7.609
2/29/12 11:32:01 PM,C,8.613
3/1/12 12:12:01 AM,C,8.613
3/1/12 12:52:01 AM,C,9.617
3/1/12 1:32:01 AM,C,9.617
3/1/12 2:12:01 AM,C,9.115
3/1/12 2:52:01 AM,C,9.115
3/1/12 3:32:01 AM,C,8.613
3/1/12 4:12:01 AM,C,8.613
3/1/12 4:52:01 AM,C,8.111
3/1/12 5:32:01 AM,C,8.111
3/1/12 6:12:01 AM,C,7.609
3/1/12 6:52:01 AM,C,7.609
3/1/12 7:32:01 AM,C,7.609
3/1/12 8:12:01 AM,C,7.609
3/1/12 8:52:01 AM,C,6.605
3/1/12 9:32:01 AM,C,7.107
3/1/12 10:12:01 AM,C,7.107
3/1/12 10:52:01 AM,C,7.107
3/1/12 11:32:01 AM,C,8.613
3/1/12 12:12:01 PM,C,9.115
3/1/12 12:52:01 PM,C,8.613
3/1/12 1:32:01 PM,C,8.613
3/1/12 2:12:01 PM,C,9.617
3/1/12 2:52:01 PM,C,9.617
3/1/12 3:32:01 PM,C,11.122
3/1/12 4:12:01 PM,C,12.125
3/1/12 4:52:01 PM,C,12.626
3/1/12 5:32:01 PM,C,14.632
3/1/12 6:12:01 PM,C,13.128
3/1/12 6:52:01 PM,C,13.128
3/1/12 7:32:01 PM,C,11.122
3/1/12 8:12:01 PM,C,10.62
3/1/12 8:52:01 PM,C,10.119
3/1/12 9:32:01 PM,C,9.115
3/1/12 10:12:01 PM,C,9.617
3/1/12 10:52:01 PM,C,9.115
3/1/12 11:32:01 PM,C,8.613
3/2/12 12:12:01 AM,C,8.111
3/2/12 12:52:01 AM,C,8.111
3/2/12 1:32:01 AM,C,8.111
3/2/12 2:12:01 AM,C,7.609
3/2/12 2:52:01 AM,C,7.609
3/2/12 3:32:01 AM,C,7.107
3/2/12 4:12:01 AM,C,6.605
3/2/12 4:52:01 AM,C,6.605
3/2/12 5:32:01 AM,C,6.103
3/2/12 6:12:01 AM,C,6.103
3/2/12 6:52:01 AM,C,5.601
3/2/12 7:32:01 AM,C,5.601
3/2/12 8:12:01 AM,C,5.601
3/2/12 8:52:01 AM,C,5.601
3/2/12 9:32:01 AM,C,5.601
3/2/12 10:12:01 AM,C,5.601
3/2/12 10:52:01 AM,C,5.601
3/2/12 11:32:01 AM,C,12.626
3/2/12 12:12:01 PM,C,9.617
3/2/12 12:52:01 PM,C,9.115
3/2/12 1:32:01 PM,C,7.609
3/2/12 2:12:01 PM,C,9.617
3/2/12 2:52:01 PM,C,9.617
3/2/12 3:32:01 PM,C,10.119
3/2/12 4:12:01 PM,C,9.617
3/2/12 4:52:01 PM,C,10.119
3/2/12 5:32:01 PM,C,10.62
3/2/12 6:12:01 PM,C,9.617
3/2/12 6:52:01 PM,C,8.111
3/2/12 7:32:01 PM,C,7.609
3/2/12 8:12:01 PM,C,6.103
3/2/12 8:52:01 PM,C,5.601
3/2/12 9:32:01 PM,C,5.099
3/2/12 10:12:01 PM,C,4.596
3/2/12 10:52:01 PM,C,3.592
3/2/12 11:32:01 PM,C,1.079
3/3/12 12:12:01 AM,C,0.073
3/3/12 12:52:01 AM,C,-0.43
3/3/12 1:32:01 AM,C,-1.436
3/3/12 2:12:01 AM,C,-1.436
3/3/12 2:52:01 AM,C,-1.939
3/3/12 3:32:01 AM,C,-2.442
3/3/12 4:12:01 AM,C,-2.945
3/3/12 4:52:01 AM,C,-2.945
3/3/12 5:32:01 AM,C,-3.448
3/3/12 6:12:01 AM,C,-3.448
3/3/12 6:52:01 AM,C,-3.448
3/3/12 7:32:01 AM,C,-3.448
3/3/12 8:12:01 AM,C,-2.945
3/3/12 8:52:01 AM,C,-3.448
3/3/12 9:32:01 AM,C,-2.442
3/3/12 10:12:01 AM,C,-1.939
3/3/12 10:52:01 AM,C,-0.43
3/3/12 11:32:01 AM,C,1.581
3/3/12 12:12:01 PM,C,2.084
3/3/12 12:52:01 PM,C,3.089
3/3/12 1:32:01 PM,C,4.596
3/3/12 2:12:01 PM,C,4.094
3/3/12 2:52:01 PM,C,2.587
3/3/12 3:32:01 PM,C,3.089
3/3/12 4:12:01 PM,C,4.094
3/3/12 4:52:01 PM,C,5.099
3/3/12 5:32:01 PM,C,6.605
3/3/12 6:12:01 PM,C,7.609
3/3/12 6:52:01 PM,C,6.605
3/3/12 7:32:01 PM,C,4.094
3/3/12 8:12:01 PM,C,4.094
3/3/12 8:52:01 PM,C,4.094
3/3/12 9:32:01 PM,C,4.094
3/3/12 10:12:01 PM,C,4.094
3/3/12 10:52:01 PM,C,4.094
3/3/12 11:32:01 PM,C,4.596
3/4/12 12:12:01 AM,C,4.596
3/4/12 12:52:01 AM,C,4.596
3/4/12 1:32:01 AM,C,4.596
3/4/12 2:12:01 AM,C,5.099
3/4/12 2:52:01 AM,C,4.596
3/4/12 3:32:01 AM,C,5.099
3/4/12 4:12:01 AM,C,5.601
3/4/12 4:52:01 AM,C,5.601
3/4/12 5:32:01 AM,C,5.601
3/4/12 6:12:01 AM,C,6.103
3/4/12 6:52:01 AM,C,6.605
3/4/12 7:32:01 AM,C,7.609
3/4/12 8:12:01 AM,C,7.609
3/4/12 8:52:01 AM,C,8.111
3/4/12 9:32:01 AM,C,8.613
3/4/12 10:12:01 AM,C,9.115
3/4/12 10:52:01 AM,C,9.115
3/4/12 11:32:01 AM,C,15.634
3/4/12 12:12:01 PM,C,14.131
3/4/12 12:52:01 PM,C,13.128
3/4/12 1:32:01 PM,C,11.122
3/4/12 2:12:01 PM,C,11.122
3/4/12 2:52:01 PM,C,10.119
3/4/12 3:32:01 PM,C,10.62
3/4/12 4:12:01 PM,C,11.624
3/4/12 4:52:01 PM,C,12.125
3/4/12 5:32:01 PM,C,15.634
3/4/12 6:12:01 PM,C,13.629
3/4/12 6:52:01 PM,C,14.131
3/4/12 7:32:01 PM,C,11.624
3/4/12 8:12:01 PM,C,10.62
3/4/12 8:52:01 PM,C,9.617
3/4/12 9:32:01 PM,C,9.115
3/4/12 10:12:01 PM,C,8.613
3/4/12 10:52:01 PM,C,8.613
3/4/12 11:32:01 PM,C,9.617
3/5/12 12:12:01 AM,C,8.613
3/5/12 12:52:01 AM,C,8.613
3/5/12 1:32:01 AM,C,8.613
3/5/12 2:12:01 AM,C,8.613
3/5/12 2:52:01 AM,C,7.609
3/5/12 3:32:01 AM,C,7.609
3/5/12 4:12:01 AM,C,7.609
3/5/12 4:52:01 AM,C,7.609
3/5/12 5:32:01 AM,C,7.609
3/5/12 6:12:01 AM,C,8.111
3/5/12 6:52:01 AM,C,8.111
3/5/12 7:32:01 AM,C,7.609
3/5/12 8:12:01 AM,C,8.613
3/5/12 8:52:01 AM,C,8.613
3/5/12 9:32:01 AM,C,10.119
3/5/12 10:12:01 AM,C,8.613
3/5/12 10:52:01 AM,C,9.617
3/5/12 11:32:01 AM,C,14.632
3/5/12 12:12:01 PM,C,14.632
3/5/12 12:52:01 PM,C,15.133
3/5/12 1:32:01 PM,C,14.632
3/5/12 2:12:01 PM,C,15.133
3/5/12 2:52:01 PM,C,15.133
3/5/12 3:32:01 PM,C,14.632
3/5/12 4:12:01 PM,C,17.137
3/5/12 4:52:01 PM,C,17.137
3/5/12 5:32:01 PM,C,18.64
3/5/12 6:12:01 PM,C,16.636
3/5/12 6:52:01 PM,C,15.133
3/5/12 7:32:01 PM,C,14.632
3/5/12 8:12:01 PM,C,14.131
3/5/12 8:52:01 PM,C,14.131
3/5/12 9:32:01 PM,C,14.131
3/5/12 10:12:01 PM,C,14.131
3/5/12 10:52:01 PM,C,13.629
3/5/12 11:32:01 PM,C,13.629
3/6/12 12:12:01 AM,C,13.128
3/6/12 12:52:01 AM,C,13.128
3/6/12 1:32:01 AM,C,12.626
3/6/12 2:12:01 AM,C,13.128
3/6/12 2:52:01 AM,C,13.128
3/6/12 3:32:01 AM,C,13.128
3/6/12 4:12:01 AM,C,13.128
3/6/12 4:52:01 AM,C,13.128
3/6/12 5:32:01 AM,C,13.128
3/6/12 6:12:01 AM,C,13.128
3/6/12 6:52:01 AM,C,12.626
3/6/12 7:32:01 AM,C,12.626
3/6/12 8:12:01 AM,C,12.626
3/6/12 8:52:01 AM,C,12.125
3/6/12 9:32:01 AM,C,12.125
3/6/12 10:12:01 AM,C,12.626
3/6/12 10:52:01 AM,C,13.128
3/6/12 11:32:01 AM,C,14.632
3/6/12 12:12:01 PM,C,14.632
3/6/12 12:52:01 PM,C,14.632
3/6/12 1:32:01 PM,C,14.632
3/6/12 2:12:01 PM,C,15.133
3/6/12 2:52:01 PM,C,16.135
3/6/12 3:32:01 PM,C,17.137
3/6/12 4:12:01 PM,C,18.139
3/6/12 4:52:01 PM,C,18.139
3/6/12 5:32:01 PM,C,19.641
3/6/12 6:12:01 PM,C,18.139
3/6/12 6:52:01 PM,C,18.64
3/6/12 7:32:01 PM,C,15.133
3/6/12 8:12:01 PM,C,14.632
3/6/12 8:52:01 PM,C,13.629
3/6/12 9:32:01 PM,C,13.128
3/6/12 10:12:01 PM,C,14.131
3/6/12 10:52:01 PM,C,13.128
3/6/12 11:32:01 PM,C,13.128
3/7/12 12:12:01 AM,C,13.128
3/7/12 12:52:01 AM,C,12.626
3/7/12 1:32:01 AM,C,12.125
3/7/12 2:12:01 AM,C,11.122
3/7/12 2:52:01 AM,C,11.624
3/7/12 3:32:01 AM,C,11.122
3/7/12 4:12:01 AM,C,11.122
3/7/12 4:52:01 AM,C,11.122
3/7/12 5:32:01 AM,C,11.122
3/7/12 6:12:01 AM,C,10.62
3/7/12 6:52:01 AM,C,10.119
3/7/12 7:32:01 AM,C,9.617
3/7/12 8:12:01 AM,C,9.115
3/7/12 8:52:01 AM,C,9.617
3/7/12 9:32:01 AM,C,10.119
3/7/12 10:12:01 AM,C,10.62
3/7/12 10:52:01 AM,C,11.122
3/7/12 11:32:01 AM,C,13.629
3/7/12 12:12:01 PM,C,14.131
3/7/12 12:52:01 PM,C,14.131
3/7/12 1:32:01 PM,C,14.632
3/7/12 2:12:01 PM,C,16.135
3/7/12 2:52:01 PM,C,17.137
3/7/12 3:32:01 PM,C,17.137
3/7/12 4:12:01 PM,C,17.638
3/7/12 4:52:01 PM,C,20.642
3/7/12 5:32:01 PM,C,19.14
3/7/12 6:12:01 PM,C,17.137
3/7/12 6:52:01 PM,C,16.636
3/7/12 7:32:01 PM,C,16.135
3/7/12 8:12:01 PM,C,15.133
3/7/12 8:52:01 PM,C,14.632
3/7/12 9:32:01 PM,C,13.629
3/7/12 10:12:01 PM,C,12.125
3/7/12 10:52:01 PM,C,11.122
3/7/12 11:32:01 PM,C,10.62
3/8/12 12:12:01 AM,C,10.119
3/8/12 12:52:01 AM,C,10.119
3/8/12 1:32:01 AM,C,10.119
3/8/12 2:12:01 AM,C,9.115
3/8/12 2:52:01 AM,C,8.613
3/8/12 3:32:01 AM,C,8.111
3/8/12 4:12:01 AM,C,7.609
3/8/12 4:52:01 AM,C,7.107
3/8/12 5:32:01 AM,C,7.107
3/8/12 6:12:01 AM,C,6.605
3/8/12 6:52:01 AM,C,6.103
3/8/12 7:32:01 AM,C,5.099
3/8/12 8:12:01 AM,C,5.601
3/8/12 8:52:01 AM,C,5.601
3/8/12 9:32:01 AM,C,4.596
3/8/12 10:12:01 AM,C,4.094
